0.0,14.11262,8.55123,0.006,0.028,0.0,0.1,11.175219297409058
1.0,10.755556666666669,5.2967233333333334,0.007333333333333333,0.02666666666666667,2.0,0.10000000000000002,146.24025630950928
2.0,10.63391,5.28295,0.008,0.038,2.0,0.1,289.15271878242487
3.0,10.542435,5.29833,0.004,0.025,2.0,0.1,431.9339989423752
4.0,10.43895,5.298863333333333,0.0026666666666666666,0.024666666666666667,3.0,0.10000000000000002,567.2795089880625
5.0,10.3365875,5.2981300000000005,0.002,0.020999999999999998,2.75,0.1,713.1783983707428
6.0,10.228713333333333,5.28982,0.006666666666666667,0.036000000000000004,2.3333333333333335,0.10000000000000002,850.6359242598215
7.0,10.08001,5.23871,0.01,0.042666666666666665,2.6666666666666665,0.10000000000000002,986.1976010004679
8.0,9.962106666666667,5.2163466666666665,0.015333333333333332,0.054,2.0,0.10000000000000002,1119.9076138337452
9.0,9.799003333333333,5.146433333333333,0.01,0.05066666666666667,2.0,0.10000000000000002,1263.5251507759094
10.0,9.6384,5.07723,0.016,0.077,2.5,0.1,1392.834532380104
11.0,9.59268,5.121003333333333,0.015333333333333336,0.06933333333333334,3.0,0.10000000000000002,1529.1640565395355
12.0,9.443399999999999,5.058896666666667,0.025333333333333333,0.08066666666666666,3.0,0.10000000000000002,1663.7441088358562
13.0,9.380485,5.081615,0.020999999999999998,0.087,2.0,0.1,1795.7705558538437
14.0,9.213185,4.99796,0.03,0.102,2.0,0.1,1934.2796072959902
15.0,9.0927,4.95923,0.033,0.119,2.0,0.1,2059.8584558963776
16.0,9.064805,5.011395,0.03,0.121,2.0,0.1,2202.381709098816
17.0,8.872689999999997,4.89737,0.044,0.124,1.0,0.1,2323.9522190093994
18.0,8.726683333333334,4.827893333333334,0.03933333333333333,0.14200000000000002,2.0,0.10000000000000002,2473.5853657722473
19.0,8.62295,4.798734999999999,0.046,0.155,2.0,0.1,2607.941082715988
20.0,8.628150000000002,4.876965,0.035,0.13,2.0,0.1,2754.2298662662506
21.0,8.559433333333333,4.879666666666668,0.03666666666666667,0.126,3.0,0.10000000000000002,2894.6052462259927
22.0,8.298116666666667,4.6878866666666665,0.06666666666666667,0.20133333333333336,2.6666666666666665,0.10000000000000002,3041.7773093382516
23.0,8.12742,4.5847999999999995,0.052000000000000005,0.208,1.5,0.1,3176.702183842659
24.0,8.221826666666667,4.746183333333334,0.04666666666666667,0.16866666666666666,2.6666666666666665,0.10000000000000002,3331.6259203751883
25.0,8.041933333333333,4.631116666666667,0.052,0.18666666666666668,3.0,0.10000000000000002,3498.1860323747
26.0,7.806655000000001,4.4589099999999995,0.067,0.226,2.5,0.1,3651.601406931877
27.0,7.821650000000001,4.5360233333333335,0.06733333333333333,0.21533333333333335,2.0,0.10000000000000002,3801.5335594813027
28.0,7.593214999999999,4.3679950000000005,0.096,0.251,2.0,0.1,3960.6792031526566
29.0,7.49931,4.333236666666667,0.10266666666666667,0.266,2.6666666666666665,0.10000000000000002,4117.800041039784
30.0,7.24624,4.137839999999999,0.121,0.314,2.0,0.1,4270.87072789669
31.0,7.269796666666665,4.218049999999999,0.106,0.28800000000000003,2.3333333333333335,0.10000000000000002,4425.375021934509
32.0,7.22716,4.2304200000000005,0.118,0.289,2.0,0.1,4580.553876757622
33.0,7.28242,4.33933,0.08399999999999999,0.261,2.0,0.1,4740.083675265312
34.0,6.9361299999999995,4.0453399999999995,0.128,0.34800000000000003,2.3333333333333335,0.10000000000000002,4873.364823182424
35.0,7.016965000000001,4.177535000000001,0.113,0.298,2.5,0.1,5003.8366804122925
36.0,6.861310000000001,4.071685,0.139,0.327,1.5,0.1,5139.170826435089
37.0,6.743413333333334,4.002363333333333,0.13,0.35733333333333334,2.6666666666666665,0.10000000000000002,5300.307669162751
38.0,6.578060000000001,3.8844100000000004,0.16333333333333333,0.39666666666666667,2.0,0.10000000000000002,5474.627689917882
39.0,6.5550733333333335,3.9076966666666664,0.16333333333333333,0.3826666666666667,2.0,0.10000000000000002,5629.333325544993
40.0,6.6645,4.062072499999999,0.124,0.3315,2.5,0.01,5784.593726456165
41.0,6.178235,3.58033,0.21100000000000002,0.45000000000000007,2.0,0.01,5953.331482172012
42.0,6.14048,3.5474300000000003,0.201,0.447,2.0,0.01,6111.4635677337665
43.0,6.223275,3.6350800000000003,0.2,0.441,2.0,0.01,6270.473645210266
44.0,6.236924999999999,3.65362,0.196,0.433,2.5,0.01,6435.940009236336
45.0,6.135160000000001,3.5569100000000002,0.21849999999999997,0.4505,1.5,0.01,6636.289976418018
46.0,6.1059833333333335,3.532436666666667,0.20466666666666666,0.4566666666666666,2.3333333333333335,0.01,6808.323011716207
47.0,6.02553,3.456886666666666,0.2373333333333333,0.48066666666666663,3.0,0.01,6973.36173915863
48.0,6.127006666666667,3.5631733333333333,0.19666666666666666,0.458,2.6666666666666665,0.01,7137.1692908604955
49.0,6.0976,3.538593333333333,0.218,0.4573333333333333,2.0,0.01,7298.892770210902
50.0,6.0827399999999985,3.52856,0.2213333333333333,0.4686666666666666,2.6666666666666665,0.01,7460.923540035884
51.0,5.954586666666667,3.4052000000000002,0.22333333333333336,0.492,2.3333333333333335,0.01,7622.313238064448
52.0,5.95142,3.4068250000000004,0.222,0.49000000000000005,2.0,0.01,7787.565711975096
53.0,6.057650000000001,3.517835,0.21100000000000002,0.46699999999999997,2.0,0.01,7943.468189954758
54.0,5.9198,3.3847300000000002,0.228,0.483,2.0,0.01,8099.384800195694
55.0,5.975566666666666,3.4452166666666666,0.22866666666666666,0.47733333333333333,2.3333333333333335,0.01,8232.6470237573
56.0,6.003426666666667,3.4777833333333334,0.21133333333333335,0.454,2.3333333333333335,0.01,8368.75666252772
57.0,5.79541,3.27446,0.256,0.49900000000000005,2.0,0.01,8503.995230317116
58.0,5.77646,3.2602,0.252,0.513,2.0,0.01,8669.760421872139
59.0,5.935090000000001,3.423445,0.21300000000000002,0.497,2.5,0.01,8845.317194700241
60.0,5.860246666666666,3.353263333333333,0.24,0.506,3.0,0.01,9005.180650313696
61.0,5.73133,3.228965,0.257,0.526,2.0,0.01,9169.695490598679
62.0,5.8352275,3.337455,0.2365,0.5035000000000001,2.5,0.01,9329.208878040314
63.0,5.80715,3.3139266666666667,0.23866666666666667,0.51,3.0,0.01,9507.416269302368
64.0,5.77056,3.281893333333333,0.258,0.522,2.0,0.01,9675.691610415777
65.0,5.840373333333333,3.356263333333333,0.25533333333333336,0.48933333333333334,1.6666666666666667,0.01,9825.018381357193
66.0,5.643107499999999,3.1635025,0.276,0.5495000000000001,2.5,0.01,9976.913368582726
67.0,5.66675,3.191615,0.258,0.5269999999999999,2.5,0.01,10138.116037249565
68.0,5.747496666666667,3.27685,0.26066666666666666,0.508,2.0,0.01,10289.228908141455
69.0,5.832409999999999,3.366215,0.238,0.489,2.0,0.01,10438.620918631554
70.0,5.65834,3.1966,0.261,0.5349999999999999,2.0,0.01,10594.788705348969
71.0,5.705856666666667,3.2484866666666665,0.25666666666666665,0.5246666666666667,2.6666666666666665,0.01,10739.546804030737
72.0,5.700455,3.24748,0.271,0.529,2.0,0.01,10895.706180095673
73.0,5.71465,3.26609,0.26466666666666666,0.5026666666666667,2.3333333333333335,0.01,11045.219066460928
74.0,5.5633225,3.1191224999999996,0.28049999999999997,0.5640000000000001,2.5,0.01,11190.959469020367
75.0,5.64292,3.203065,0.272,0.524,2.0,0.01,11335.413708686829
76.0,5.648995,3.21346,0.264,0.53,2.25,0.01,11481.279074728489
77.0,5.650569999999999,3.219336666666667,0.26066666666666666,0.538,3.0,0.01,11654.588937600454
78.0,5.59386,3.1669299999999994,0.26666666666666666,0.526,2.0,0.01,11821.09311469396
79.0,5.539435,3.116745,0.262,0.538,2.0,0.01,11988.416316151619
80.0,5.44613,3.02771,0.29600000000000004,0.571,3.0,0.001,12144.200408220291
81.0,5.337255,2.91925,0.315,0.59,2.0,0.001,12288.914726138115
82.0,5.408949999999999,2.991376,0.294,0.5723999999999998,1.6,0.001,12542.499476242065
83.0,5.358956666666667,2.9418166666666665,0.29866666666666664,0.596,2.6666666666666665,0.001,12685.11622842153
84.0,5.41178,2.9950799999999997,0.29800000000000004,0.5760000000000001,2.5,0.001,12817.377338647842
85.0,5.347146666666667,2.9308866666666664,0.31333333333333335,0.588,2.0,0.001,12962.64556590716
86.0,5.3120899999999995,2.8962700000000003,0.30600000000000005,0.614,2.0,0.001,13092.034609675407
87.0,5.558966666666667,3.14359,0.28400000000000003,0.5493333333333333,2.0,0.001,13230.940918207169
88.0,5.361836666666666,2.94689,0.3013333333333334,0.5846666666666667,2.6666666666666665,0.001,13387.677197138468
89.0,5.371803333333333,2.9573033333333334,0.30333333333333334,0.578,3.0,0.001,13549.67312248548
90.0,5.408743333333334,2.9946933333333337,0.2986666666666667,0.5693333333333334,2.0,0.001,13708.29446474711
91.0,5.354045,2.940435,0.308,0.604,1.5,0.001,13865.272026062014
92.0,5.366333333333333,2.953163333333334,0.30666666666666664,0.58,2.0,0.001,14024.958207050959
93.0,5.445575,3.03285,0.302,0.565,2.5,0.001,14187.6861358881
94.0,5.509413333333334,3.0971233333333337,0.272,0.5559999999999999,2.6666666666666665,0.001,14421.52859600385
95.0,5.41939,3.00755,0.29800000000000004,0.563,1.5,0.001,14557.00705945492
96.0,5.459530000000001,3.0481249999999998,0.303,0.554,1.0,0.001,14689.173361301422
97.0,5.393805,2.9828400000000004,0.302,0.5920000000000001,2.0,0.001,14819.204452037811
98.0,5.3463525,2.93584,0.302,0.5875,1.5,0.001,14961.991269826889
99.0,5.37772,2.967646666666667,0.32266666666666666,0.5826666666666667,2.0,0.001,15135.792170524597
100.0,5.402994999999999,2.99336,0.30100000000000005,0.5700000000000001,2.5,0.001,15305.476547718048
101.0,5.344709999999999,2.935515,0.308,0.585,2.0,0.001,15470.603048324585
102.0,5.42312,3.0143750000000002,0.297,0.5880000000000001,2.0,0.001,15629.180100560188
103.0,5.380433333333333,2.9721233333333337,0.30866666666666664,0.5579999999999999,2.3333333333333335,0.001,15792.710912624994
104.0,5.39454,2.9866733333333335,0.3193333333333333,0.5806666666666667,2.6666666666666665,0.001,15957.807323058449
105.0,5.383373333333334,2.9759433333333334,0.294,0.5873333333333334,2.6666666666666665,0.001,16132.354040384293
106.0,5.38083,2.97384,0.28800000000000003,0.609,2.5,0.001,16323.636272072792
107.0,5.35624,2.9496933333333337,0.318,0.5766666666666667,2.0,0.001,16578.468779246014
108.0,5.366056666666666,2.9599500000000005,0.30800000000000005,0.604,2.6666666666666665,0.001,16799.552762269974
109.0,5.34672,2.941053333333333,0.3133333333333333,0.5826666666666666,2.6666666666666665,0.001,16962.615562359493
110.0,5.402593333333333,2.9973733333333334,0.31,0.5753333333333334,2.0,0.001,17180.71351615588
111.0,5.372723333333333,2.9679366666666667,0.308,0.598,2.3333333333333335,0.001,17469.019718726482
112.0,5.34224,2.9379000000000004,0.318,0.5740000000000001,2.3333333333333335,0.001,17675.39784725507
113.0,5.24081,2.8369099999999996,0.3353333333333333,0.606,3.0,0.001,17884.317690849304
114.0,5.401266666666667,2.997806666666667,0.296,0.5693333333333334,2.0,0.001,18128.47738846143
115.0,5.35096,2.9479375,0.292,0.603,2.0,0.001,18375.707610666755
116.0,5.357876666666666,2.955296666666667,0.318,0.586,2.6666666666666665,0.001,18609.44549449285
117.0,5.319306666666667,2.9171666666666667,0.314,0.598,2.0,0.001,18813.80451377233
118.0,5.31497,2.913263333333333,0.31266666666666665,0.5920000000000001,2.6666666666666665,0.001,19043.4779539903
119.0,5.24953,2.84826,0.32,0.617,2.0,0.001,19343.575275063515
120.0,5.256313333333334,2.8554933333333334,0.328,0.5946666666666666,2.0,0.0001,19501.61343248685
121.0,5.426559999999999,3.0257833333333335,0.296,0.5606666666666666,3.0,0.0001,19707.768966356914
122.0,5.30807,2.9073399999999996,0.31866666666666665,0.5926666666666667,3.3333333333333335,0.0001,19934.185380776722
123.0,5.346243333333334,2.9455533333333332,0.3113333333333333,0.5853333333333333,2.6666666666666665,0.0001,20213.428789456684
124.0,5.256914999999999,2.856275,0.324,0.615,2.0,0.0001,20519.61213827133
125.0,5.33852,2.93792,0.309,0.5790000000000001,2.0,0.0001,20772.09011876583
126.0,5.33157,2.9310150000000004,0.324,0.5900000000000001,2.0,0.0001,21004.089516520497
127.0,5.350043333333333,2.949536666666667,0.3026666666666667,0.59,2.3333333333333335,0.0001,21314.103510141373
128.0,5.3283966666666664,2.9279333333333333,0.31,0.6033333333333334,2.3333333333333335,0.0001,21652.029398520786
129.0,5.229710000000001,2.8292900000000003,0.35600000000000004,0.614,2.5,0.0001,21969.593559503555
130.0,5.3794466666666665,2.97907,0.304,0.5793333333333334,2.6666666666666665,0.0001,22336.949024677273
131.0,5.23741,2.8370800000000003,0.3353333333333333,0.612,2.6666666666666665,0.0001,22564.66094605128
132.0,5.287459999999999,2.887173333333333,0.318,0.586,2.6666666666666665,0.0001,22782.61142444611
133.0,5.318303333333334,2.918063333333333,0.3033333333333334,0.596,2.3333333333333335,0.0001,22998.153185129166
134.0,5.2864933333333335,2.886293333333333,0.3393333333333333,0.61,3.0,0.0001,23254.786418437958
135.0,5.364625,2.964475,0.30900000000000005,0.583,2.0,0.0001,23482.649728059772
136.0,5.24468,2.8445733333333334,0.322,0.5966666666666667,2.3333333333333335,0.0001,23741.770993789036
137.0,5.3566175,2.956555,0.3175,0.5994999999999999,2.25,0.0001,23971.946974515915
138.0,5.33488,2.9348625000000004,0.313,0.588,2.25,0.0001,24265.008442759514
139.0,5.227546666666666,2.82757,0.33866666666666667,0.6193333333333334,2.6666666666666665,0.0001,24547.48557360967
140.0,5.276133333333333,2.8762033333333332,0.3153333333333333,0.5993333333333334,2.6666666666666665,0.0001,24764.314294894542
141.0,5.303956666666667,2.904073333333333,0.314,0.5846666666666667,2.0,0.0001,24957.76716176669
142.0,5.328156666666666,2.928316666666667,0.3013333333333333,0.5806666666666667,2.6666666666666665,0.0001,25161.601952791214
143.0,5.361443333333334,2.96165,0.30066666666666664,0.574,2.3333333333333335,0.0001,25322.663916110992
144.0,5.250475,2.8507249999999997,0.31400000000000006,0.604,2.5,0.0001,25484.038464426994
145.0,5.327,2.927293333333333,0.30066666666666664,0.594,2.0,0.0001,25636.000407059986
146.0,5.333036666666666,2.933376666666667,0.31933333333333336,0.6,1.6666666666666667,0.0001,25794.209911823273
147.0,5.306816666666665,2.9072033333333334,0.3133333333333333,0.6,2.3333333333333335,0.0001,25952.713468233746
148.0,5.341916666666667,2.942346666666667,0.3146666666666667,0.59,2.3333333333333335,0.0001,26170.057601690292
149.0,5.342706666666667,2.94318,0.30666666666666664,0.5846666666666667,2.6666666666666665,0.0001,26328.871347904205
150.0,5.33079,2.93131,0.3086666666666667,0.5833333333333334,2.0,0.0001,26490.94611175855
151.0,5.368667499999999,2.96923,0.306,0.5835,2.5,0.0001,26665.531141996384
152.0,5.36119,2.9618,0.3,0.5880000000000001,3.0,0.0001,26838.63611483574
153.0,5.267545,2.868205,0.33899999999999997,0.607,1.5,0.0001,27001.20145237446
154.0,5.303676666666667,2.9043766666666664,0.3086666666666667,0.588,2.3333333333333335,0.0001,27153.37112426758
155.0,5.45619,3.0569325000000003,0.306,0.589,2.0,0.0001,27313.45243561268
156.0,5.296023333333333,2.8968066666666665,0.32266666666666666,0.5973333333333333,2.6666666666666665,0.0001,27489.073360125225
157.0,5.232590000000001,2.8334200000000003,0.332,0.592,2.0,0.0001,27660.73402249813
158.0,5.329946666666666,2.9308266666666665,0.3006666666666667,0.5846666666666667,2.3333333333333335,0.0001,27820.440040429432
159.0,5.352143333333333,2.953066666666667,0.31,0.5773333333333333,2.3333333333333335,0.0001,27986.14731280009
160.0,5.326176666666666,2.92714,0.31666666666666665,0.5853333333333333,1.6666666666666667,1e-05,28391.162656466167
161.0,5.21,2.810975,0.33999999999999997,0.622,2.5,1e-05,28711.341309785843
162.0,5.426065000000001,3.02704,0.315,0.5700000000000001,2.0,1e-05,29002.436047196392
163.0,5.26388,2.86486,0.312,0.607,2.0,1e-05,29130.313523292545
164.0,5.304586666666666,2.9055699999999995,0.32666666666666666,0.608,2.3333333333333335,1e-05,29327.204116185512
165.0,5.364813333333333,2.9657933333333335,0.30666666666666664,0.5813333333333334,3.0,1e-05,29529.88630406062
166.0,5.314193333333334,2.9151833333333332,0.32066666666666666,0.5833333333333334,2.6666666666666665,1e-05,29725.03827206294
167.0,5.325163333333333,2.9261533333333336,0.3093333333333334,0.5906666666666668,2.6666666666666665,1e-05,29967.917532841366
168.0,5.4073199999999995,3.00832,0.30866666666666664,0.5773333333333334,2.0,1e-05,30204.301995197933
169.0,5.328966666666667,2.9299666666666666,0.3093333333333333,0.588,3.0,1e-05,30389.524019400273
170.0,5.30212,2.9031266666666666,0.306,0.6006666666666667,3.0,1e-05,30618.879493951797
171.0,5.317796666666665,2.9188000000000005,0.31666666666666665,0.5753333333333334,2.6666666666666665,1e-05,30865.401429255802
172.0,5.223054999999999,2.824065,0.336,0.622,2.0,1e-05,31146.82543897629
173.0,5.342103333333333,2.943116666666667,0.31400000000000006,0.594,2.3333333333333335,1e-05,31432.958257834118
174.0,5.35161,2.9526300000000005,0.314,0.5773333333333334,2.6666666666666665,1e-05,31636.254975239437
175.0,5.350129999999999,2.9511533333333326,0.31266666666666665,0.5993333333333334,3.0,1e-05,31877.833827495575
176.0,5.347536666666667,2.948563333333334,0.3173333333333333,0.5733333333333334,2.0,1e-05,32185.195775588352
177.0,5.302173333333333,2.903203333333334,0.3213333333333333,0.5906666666666666,2.3333333333333335,1e-05,32485.761811653774
178.0,5.29655,2.89759,0.331,0.594,2.0,1e-05,32694.898631334305
179.0,5.35925,2.960285,0.31100000000000005,0.583,2.0,1e-05,32891.816974401474
180.0,5.342953333333333,2.9439933333333332,0.324,0.588,2.0,1e-05,33137.18574206034
181.0,5.334905,2.93595,0.312,0.5660000000000001,2.0,1e-05,33386.62715899944
182.0,5.342146666666667,2.9431966666666667,0.3226666666666667,0.5886666666666667,3.0,1e-05,33633.52609920502
183.0,5.3615433333333335,2.9626,0.30333333333333334,0.5846666666666667,3.0,1e-05,33936.63432017962
184.0,5.292025000000001,2.89308,0.313,0.582,1.5,1e-05,34192.465975642204
185.0,5.290236666666666,2.891296666666667,0.31066666666666665,0.6226666666666666,2.6666666666666665,1e-05,34350.200027545296
186.0,5.33002,2.9310799999999997,0.322,0.5866666666666666,2.3333333333333335,1e-05,34622.40325188637
187.0,5.37053,2.9715933333333333,0.314,0.5833333333333334,2.6666666666666665,1e-05,34837.95375752449
188.0,5.320316666666667,2.921386666666667,0.302,0.5973333333333333,2.6666666666666665,1e-05,35203.01131121317
189.0,5.2521,2.8531700000000004,0.323,0.611,2.5,1e-05,35487.06734144688
190.0,5.379283333333333,2.980363333333333,0.2993333333333333,0.5786666666666666,2.6666666666666665,1e-05,35727.81151286761
191.0,5.265865,2.8669450000000003,0.327,0.5880000000000001,2.0,1e-05,35999.34946846962
192.0,5.330470000000001,2.93155,0.30866666666666664,0.5886666666666667,2.6666666666666665,1e-05,36275.788854599
193.0,5.33887,2.93996,0.309,0.599,1.5,1e-05,36583.00329589844
194.0,5.350436666666667,2.9515266666666666,0.304,0.5786666666666668,2.0,1e-05,36827.046678066254
195.0,5.379513333333333,2.9806066666666666,0.3193333333333333,0.574,2.0,1e-05,37075.17002995809
196.0,5.288893333333333,2.8899933333333334,0.30466666666666664,0.596,2.3333333333333335,1e-05,37421.301529328026
197.0,5.365573333333334,2.9666766666666664,0.3233333333333333,0.59,2.3333333333333335,1e-05,37791.48667915662
198.0,5.3187,2.91981,0.318,0.5946666666666667,2.0,1e-05,37993.35400430362
199.0,5.230375,2.8314850000000003,0.329,0.595,2.5,1e-05,38212.93368089199
200.0,5.354876666666667,2.95599,0.302,0.588,2.3333333333333335,1e-05,38527.0109547774
